Date,QUAIX
1969-02-12,0.328726479
1969-02-13,0.328726479
1969-02-14,0.328726479
1969-02-17,0.328726479
1969-02-18,0.328726479
1969-02-19,0.328726479
1969-02-20,0.328726479
1969-02-24,0.328726479
1969-02-25,0.328726479
1969-02-26,0.328726479
1969-02-27,0.328726479
1969-02-28,0.314928048
1969-03-03,0.314928048
1969-03-04,0.314928048
1969-03-05,0.314928048
1969-03-06,0.314928048
1969-03-07,0.314928048
1969-03-10,0.314928048
1969-03-11,0.314928048
1969-03-12,0.314928048
1969-03-13,0.314928048
1969-03-14,0.314928048
1969-03-17,0.314928048
1969-03-18,0.314928048
1969-03-19,0.314928048
1969-03-20,0.314928048
1969-03-21,0.314928048
1969-03-24,0.314928048
1969-03-25,0.314928048
1969-03-26,0.314928048
1969-03-27,0.314928048
1969-03-28,0.314928048
1969-03-31,0.344989427
1969-04-01,0.344989427
1969-04-02,0.344989427
1969-04-03,0.344989427
1969-04-07,0.344989427
1969-04-08,0.344989427
1969-04-09,0.344989427
1969-04-10,0.344989427
1969-04-11,0.344989427
1969-04-14,0.344989427
1969-04-15,0.344989427
1969-04-16,0.344989427
1969-04-17,0.344989427
1969-04-18,0.344989427
1969-04-21,0.344989427
1969-04-22,0.344989427
1969-04-23,0.344989427
1969-04-24,0.344989427
1969-04-25,0.344989427
1969-04-28,0.344989427
1969-04-29,0.344989427
1969-04-30,0.352874927
1969-05-01,0.352874927
1969-05-02,0.352874927
1969-05-05,0.352874927
1969-05-06,0.352874927
1969-05-07,0.352874927
1969-05-08,0.352874927
1969-05-09,0.352874927
1969-05-12,0.352874927
1969-05-13,0.352874927
1969-05-14,0.352874927
1969-05-15,0.352874927
1969-05-16,0.352874927
1969-05-19,0.352874927
1969-05-20,0.352874927
1969-05-21,0.352874927
1969-05-22,0.352874927
1969-05-23,0.352874927
1969-05-26,0.352874927
1969-05-27,0.352874927
1969-05-28,0.352874927
1969-05-29,0.352874927
1969-06-02,0.353366875
1969-06-03,0.353366875
1969-06-04,0.353366875
1969-06-05,0.353366875
1969-06-06,0.353366875
1969-06-09,0.353366875
1969-06-10,0.353366875
1969-06-11,0.353366875
1969-06-12,0.353366875
1969-06-13,0.353366875
1969-06-16,0.353366875
1969-06-17,0.353366875
1969-06-18,0.353366875
1969-06-19,0.353366875
1969-06-20,0.353366875
1969-06-23,0.353366875
1969-06-24,0.353366875
1969-06-25,0.353366875
1969-06-26,0.353366875
1969-06-27,0.353366875
1969-06-30,0.327250634
1969-07-01,0.327250634
1969-07-02,0.327250634
1969-07-03,0.327250634
1969-07-07,0.327250634
1969-07-08,0.327250634
1969-07-09,0.327250634
1969-07-10,0.327250634
1969-07-11,0.327250634
1969-07-14,0.327250634
1969-07-15,0.327250634
1969-07-16,0.327250634
1969-07-17,0.327250634
1969-07-18,0.327250634
1969-07-21,0.327250634
1969-07-22,0.327250634
1969-07-23,0.327250634
1969-07-24,0.327250634
1969-07-25,0.327250634
1969-07-28,0.327250634
1969-07-29,0.327250634
1969-07-30,0.327250634
1969-07-31,0.277473118
1969-08-01,0.277473118
1969-08-04,0.277473118
1969-08-05,0.277473118
1969-08-06,0.277473118
1969-08-07,0.277473118
1969-08-08,0.277473118
1969-08-11,0.277473118
1969-08-12,0.277473118
1969-08-13,0.277473118
1969-08-14,0.277473118
1969-08-15,0.277473118
1969-08-18,0.277473118
1969-08-19,0.277473118
1969-08-20,0.277473118
1969-08-21,0.277473118
1969-08-22,0.277473118
1969-08-25,0.277473118
1969-08-26,0.277473118
1969-08-27,0.277473118
1969-08-28,0.277473118
1969-08-29,0.301129618
1969-09-02,0.301129618
1969-09-03,0.301129618
1969-09-04,0.301129618
1969-09-05,0.301129618
1969-09-08,0.301129618
1969-09-09,0.301129618
1969-09-10,0.301129618
1969-09-11,0.301129618
1969-09-12,0.301129618
1969-09-15,0.301129618
1969-09-16,0.301129618
1969-09-17,0.301129618
1969-09-18,0.301129618
1969-09-19,0.301129618
1969-09-22,0.301129618
1969-09-23,0.301129618
1969-09-24,0.301129618
1969-09-25,0.301129618
1969-09-26,0.301129618
1969-09-29,0.301129618
1969-09-30,0.301129618
1969-10-01,0.301129618
1969-10-02,0.301129618
1969-10-03,0.301129618
1969-10-06,0.301129618
1969-10-07,0.301129618
1969-10-08,0.301129618
1969-10-09,0.301129618
1969-10-10,0.301129618
1969-10-13,0.301129618
1969-10-14,0.301129618
1969-10-15,0.301129618
1969-10-16,0.301129618
1969-10-17,0.301129618
1969-10-20,0.301129618
1969-10-21,0.301129618
1969-10-22,0.301129618
1969-10-23,0.301129618
